Id,Pred
2017_1195_1303,0.53
2017_1195_1305,0.44
2017_1195_1309,0.56
2017_1195_1314,0.11
2017_1195_1315,0.56
2017_1195_1321,0.35
2017_1195_1323,0.23
2017_1195_1329,0.29
2017_1195_1332,0.14
2017_1195_1343,0.47
2017_1195_1344,0.38
2017_1195_1345,0.2
2017_1195_1371,0.38
2017_1195_1374,0.23
2017_1195_1376,0.29
2017_1195_1388,0.26
2017_1195_1393,0.41
2017_1195_1411,0.56
2017_1195_1414,0.53
2017_1195_1417,0.17
2017_1195_1423,0.44
2017_1195_1425,0.44
2017_1195_1426,0.44
2017_1195_1433,0.35
2017_1195_1435,0.41
2017_1195_1436,0.47
2017_1195_1437,0.11
2017_1195_1438,0.23
2017_1195_1439,0.32
2017_1195_1448,0.41
2017_1195_1452,0.2
2017_1195_1455,0.32
2017_1195_1457,0.5
2017_1195_1458,0.26
2017_1195_1462,0.44
2017_1196_1199,0.47
2017_1196_1211,0.41
2017_1196_1229,0.71
2017_1196_1233,0.83
2017_1196_1235,0.56
2017_1196_1240,0.86
2017_1196_1242,0.41
2017_1196_1246,0.44
2017_1196_1257,0.44
2017_1196_1266,0.68
2017_1196_1268,0.59
2017_1196_1274,0.62
2017_1196_1276,0.65
2017_1196_1277,0.68
2017_1196_1278,0.56
2017_1196_1291,0.86
2017_1196_1292,0.71
2017_1196_1297,0.83
2017_1196_1300,0.86
2017_1196_1303,0.83
2017_1196_1305,0.74
2017_1196_1309,0.86
2017_1196_1314,0.41
2017_1196_1315,0.86
2017_1196_1321,0.65
2017_1196_1323,0.53
2017_1196_1329,0.59
2017_1196_1332,0.44
2017_1196_1343,0.77
2017_1196_1344,0.68
2017_1196_1345,0.5
2017_1196_1371,0.68
2017_1196_1374,0.53
2017_1196_1376,0.59
2017_1196_1388,0.56
2017_1196_1393,0.71
2017_1196_1411,0.86
2017_1196_1414,0.83
2017_1196_1417,0.47
2017_1196_1423,0.74
2017_1196_1425,0.74
2017_1196_1426,0.74
2017_1196_1433,0.65
2017_1196_1435,0.71
2017_1196_1436,0.77
2017_1196_1437,0.41
2017_1196_1438,0.53
2017_1196_1439,0.62
2017_1196_1448,0.71
2017_1196_1452,0.5
2017_1196_1455,0.62
2017_1196_1457,0.8
2017_1196_1458,0.56
2017_1196_1462,0.74
2017_1199_1211,0.44
2017_1199_1229,0.74
2017_1199_1233,0.86
2017_1199_1235,0.59
2017_1199_1240,0.89
2017_1199_1242,0.44
2017_1199_1246,0.47
2017_1199_1257,0.47
2017_1199_1266,0.71
2017_1199_1268,0.62
2017_1199_1274,0.65
2017_1199_1276,0.68
2017_1199_1277,0.71
2017_1199_1278,0.59
2017_1199_1291,0.89
2017_1199_1292,0.74
2017_1199_1297,0.86
2017_1199_1300,0.89
2017_1199_1303,0.86
2017_1199_1305,0.77
2017_1199_1309,0.89
2017_1199_1314,0.44
2017_1199_1315,0.89
2017_1199_1321,0.68
2017_1199_1323,0.56
2017_1199_1329,0.62
2017_1199_1332,0.47
2017_1199_1343,0.8
2017_1199_1344,0.71
2017_1199_1345,0.53
2017_1199_1371,0.71
2017_1199_1374,0.56
2017_1199_1376,0.62
2017_1199_1388,0.59
2017_1199_1393,0.74
2017_1199_1411,0.89
2017_1199_1414,0.86
2017_1199_1417,0.5
2017_1199_1423,0.77
2017_1199_1425,0.77
2017_1199_1426,0.77
2017_1199_1433,0.68
2017_1199_1435,0.74
2017_1199_1436,0.8
2017_1199_1437,0.44
2017_1199_1438,0.56
2017_1199_1439,0.65
2017_1199_1448,0.74
2017_1199_1452,0.53
2017_1199_1455,0.65
2017_1199_1457,0.83
2017_1199_1458,0.59
2017_1199_1462,0.77
2017_1211_1229,0.8
2017_1211_1233,0.92
2017_1211_1235,0.65
2017_1211_1240,0.95
2017_1211_1242,0.5
2017_1211_1246,0.53
2017_1211_1257,0.53
2017_1211_1266,0.77
2017_1211_1268,0.68
2017_1211_1274,0.71
2017_1211_1276,0.74
2017_1211_1277,0.77
2017_1211_1278,0.65
2017_1211_1291,0.95
2017_1211_1292,0.8
2017_1211_1297,0.92
2017_1211_1300,0.95
2017_1211_1303,0.92
2017_1211_1305,0.83
2017_1211_1309,0.95
2017_1211_1314,0.5
2017_1211_1315,0.95
2017_1211_1321,0.74
2017_1211_1323,0.62
2017_1211_1329,0.68
2017_1211_1332,0.53
2017_1211_1343,0.86
2017_1211_1344,0.77
2017_1211_1345,0.59
2017_1211_1371,0.77
2017_1211_1374,0.62
2017_1211_1376,0.68
2017_1211_1388,0.65
2017_1211_1393,0.8
2017_1211_1411,0.95
2017_1211_1414,0.92
2017_1211_1417,0.56
2017_1211_1423,0.83
2017_1211_1425,0.83
2017_1211_1426,0.83
2017_1211_1433,0.74
2017_1211_1435,0.8
2017_1211_1436,0.86
2017_1211_1437,0.5
2017_1211_1438,0.62
2017_1211_1439,0.71
2017_1211_1448,0.8
2017_1211_1452,0.59
2017_1211_1455,0.71
2017_1211_1457,0.89
2017_1211_1458,0.65
2017_1211_1462,0.83
2017_1229_1233,0.62
2017_1229_1235,0.35
2017_1229_1240,0.65
2017_1229_1242,0.2
2017_1229_1246,0.23
2017_1229_1257,0.23
2017_1229_1266,0.47
2017_1229_1268,0.38
2017_1229_1274,0.41
2017_1229_1276,0.44
2017_1229_1277,0.47
2017_1229_1278,0.35
2017_1229_1291,0.65
2017_1229_1292,0.5
2017_1229_1297,0.62
2017_1229_1300,0.65
2017_1229_1303,0.62
2017_1229_1305,0.53
2017_1229_1309,0.65
2017_1229_1314,0.2
2017_1229_1315,0.65
2017_1229_1321,0.44
2017_1229_1323,0.32
2017_1229_1329,0.38
2017_1229_1332,0.23
2017_1229_1343,0.56
2017_1229_1344,0.47
2017_1229_1345,0.29
2017_1229_1371,0.47
2017_1229_1374,0.32
2017_1229_1376,0.38
2017_1229_1388,0.35
2017_1229_1393,0.5
2017_1229_1411,0.65
2017_1229_1414,0.62
2017_1229_1417,0.26
2017_1229_1423,0.53
2017_1229_1425,0.53
2017_1229_1426,0.53
2017_1229_1433,0.44
2017_1229_1435,0.5
2017_1229_1436,0.56
2017_1229_1437,0.2
2017_1229_1438,0.32
2017_1229_1439,0.41
2017_1229_1448,0.5
2017_1229_1452,0.29
2017_1229_1455,0.41
2017_1229_1457,0.59
2017_1229_1458,0.35
2017_1229_1462,0.53
2017_1233_1235,0.23
2017_1233_1240,0.53
2017_1233_1242,0.08
2017_1233_1246,0.11
2017_1233_1257,0.11
2017_1233_1266,0.35
2017_1233_1268,0.26
2017_1233_1274,0.29
2017_1233_1276,0.32
2017_1233_1277,0.35
2017_1233_1278,0.23
2017_1233_1291,0.53
2017_1233_1292,0.38
2017_1233_1297,0.5
2017_1233_1300,0.53
2017_1233_1303,0.5
2017_1233_1305,0.41
2017_1233_1309,0.53
2017_1233_1314,0.08
2017_1233_1315,0.53
2017_1233_1321,0.32
2017_1233_1323,0.2
2017_1233_1329,0.26
2017_1233_1332,0.11
2017_1233_1343,0.44
2017_1233_1344,0.35
2017_1233_1345,0.17
2017_1233_1371,0.35
2017_1233_1374,0.2
2017_1233_1376,0.26
2017_1233_1388,0.23
2017_1233_1393,0.38
2017_1233_1411,0.53
2017_1233_1414,0.5
2017_1233_1417,0.14
2017_1233_1423,0.41
2017_1233_1425,0.41
2017_1233_1426,0.41
2017_1233_1433,0.32
2017_1233_1435,0.38
2017_1233_1436,0.44
2017_1233_1437,0.08
2017_1233_1438,0.2
2017_1233_1439,0.29
2017_1233_1448,0.38
2017_1233_1452,0.17
2017_1233_1455,0.29
2017_1233_1457,0.47
2017_1233_1458,0.23
2017_1233_1462,0.41
2017_1235_1240,0.8
2017_1235_1242,0.35
2017_1235_1246,0.38
2017_1235_1257,0.38
2017_1235_1266,0.62
2017_1235_1268,0.53
2017_1235_1274,0.56
2017_1235_1276,0.59
2017_1235_1277,0.62
2017_1235_1278,0.5
2017_1235_1291,0.8
2017_1235_1292,0.65
2017_1235_1297,0.77
2017_1235_1300,0.8
2017_1235_1303,0.77
2017_1235_1305,0.68
2017_1235_1309,0.8
2017_1235_1314,0.35
2017_1235_1315,0.8
2017_1235_1321,0.59
2017_1235_1323,0.47
2017_1235_1329,0.53
2017_1235_1332,0.38
2017_1235_1343,0.71
2017_1235_1344,0.62
2017_1235_1345,0.44
2017_1235_1371,0.62
2017_1235_1374,0.47
2017_1235_1376,0.53
2017_1235_1388,0.5
2017_1235_1393,0.65
2017_1235_1411,0.8
2017_1235_1414,0.77
2017_1235_1417,0.41
2017_1235_1423,0.68
2017_1235_1425,0.68
2017_1235_1426,0.68
2017_1235_1433,0.59
2017_1235_1435,0.65
2017_1235_1436,0.71
2017_1235_1437,0.35
2017_1235_1438,0.47
2017_1235_1439,0.56
2017_1235_1448,0.65
2017_1235_1452,0.44
2017_1235_1455,0.56
2017_1235_1457,0.74
2017_1235_1458,0.5
2017_1235_1462,0.68
2017_1240_1242,0.05
2017_1240_1246,0.08
2017_1240_1257,0.08
2017_1240_1266,0.32
2017_1240_1268,0.23
2017_1240_1274,0.26
2017_1240_1276,0.29
2017_1240_1277,0.32
2017_1240_1278,0.2
2017_1240_1291,0.5
2017_1240_1292,0.35
2017_1240_1297,0.47
2017_1240_1300,0.5
2017_1240_1303,0.47
2017_1240_1305,0.38
2017_1240_1309,0.5
2017_1240_1314,0.05
2017_1240_1315,0.5
2017_1240_1321,0.29
2017_1240_1323,0.17
2017_1240_1329,0.23
2017_1240_1332,0.08
2017_1240_1343,0.41
2017_1240_1344,0.32
2017_1240_1345,0.14
2017_1240_1371,0.32
2017_1240_1374,0.17
2017_1240_1376,0.23
2017_1240_1388,0.2
2017_1240_1393,0.35
2017_1240_1411,0.5
2017_1240_1414,0.47
2017_1240_1417,0.11
2017_1240_1423,0.38
2017_1240_1425,0.38
2017_1240_1426,0.38
2017_1240_1433,0.29
2017_1240_1435,0.35
2017_1240_1436,0.41
2017_1240_1437,0.05
2017_1240_1438,0.17
2017_1240_1439,0.26
2017_1240_1448,0.35
2017_1240_1452,0.14
2017_1240_1455,0.26
2017_1240_1457,0.44
2017_1240_1458,0.2
2017_1240_1462,0.38
2017_1242_1246,0.53
2017_1242_1257,0.53
2017_1242_1266,0.77
2017_1242_1268,0.68
2017_1242_1274,0.71
2017_1242_1276,0.74
2017_1242_1277,0.77
2017_1242_1278,0.65
2017_1242_1291,0.95
2017_1242_1292,0.8
2017_1242_1297,0.92
2017_1242_1300,0.95
2017_1242_1303,0.92
2017_1242_1305,0.83
2017_1242_1309,0.95
2017_1242_1314,0.5
2017_1242_1315,0.95
2017_1242_1321,0.74
2017_1242_1323,0.62
2017_1242_1329,0.68
2017_1242_1332,0.53
2017_1242_1343,0.86
2017_1242_1344,0.77
2017_1242_1345,0.59
2017_1242_1371,0.77
2017_1242_1374,0.62
2017_1242_1376,0.68
2017_1242_1388,0.65
2017_1242_1393,0.8
2017_1242_1411,0.95
2017_1242_1414,0.92
2017_1242_1417,0.56
2017_1242_1423,0.83
2017_1242_1425,0.83
2017_1242_1426,0.83
2017_1242_1433,0.74
2017_1242_1435,0.8
2017_1242_1436,0.86
2017_1242_1437,0.5
2017_1242_1438,0.62
2017_1242_1439,0.71
2017_1242_1448,0.8
2017_1242_1452,0.59
2017_1242_1455,0.71
2017_1242_1457,0.89
2017_1242_1458,0.65
2017_1242_1462,0.83
2017_1246_1257,0.5
2017_1246_1266,0.74
2017_1246_1268,0.65
2017_1246_1274,0.68
2017_1246_1276,0.71
2017_1246_1277,0.74
2017_1246_1278,0.62
2017_1246_1291,0.92
2017_1246_1292,0.77
2017_1246_1297,0.89
2017_1246_1300,0.92
2017_1246_1303,0.89
2017_1246_1305,0.8
2017_1246_1309,0.92
2017_1246_1314,0.47
2017_1246_1315,0.92
2017_1246_1321,0.71
2017_1246_1323,0.59
2017_1246_1329,0.65
2017_1246_1332,0.5
2017_1246_1343,0.83
2017_1246_1344,0.74
2017_1246_1345,0.56
2017_1246_1371,0.74
2017_1246_1374,0.59
2017_1246_1376,0.65
2017_1246_1388,0.62
2017_1246_1393,0.77
2017_1246_1411,0.92
2017_1246_1414,0.89
2017_1246_1417,0.53
2017_1246_1423,0.8
2017_1246_1425,0.8
2017_1246_1426,0.8
2017_1246_1433,0.71
2017_1246_1435,0.77
2017_1246_1436,0.83
2017_1246_1437,0.47
2017_1246_1438,0.59
2017_1246_1439,0.68
2017_1246_1448,0.77
2017_1246_1452,0.56
2017_1246_1455,0.68
2017_1246_1457,0.86
2017_1246_1458,0.62
2017_1246_1462,0.8
2017_1257_1266,0.74
2017_1257_1268,0.65
2017_1257_1274,0.68
2017_1257_1276,0.71
2017_1257_1277,0.74
2017_1257_1278,0.62
2017_1257_1291,0.92
2017_1257_1292,0.77
2017_1257_1297,0.89
2017_1257_1300,0.92
2017_1257_1303,0.89
2017_1257_1305,0.8
2017_1257_1309,0.92
2017_1257_1314,0.47
2017_1257_1315,0.92
2017_1257_1321,0.71
2017_1257_1323,0.59
2017_1257_1329,0.65
2017_1257_1332,0.5
2017_1257_1343,0.83
2017_1257_1344,0.74
2017_1257_1345,0.56
2017_1257_1371,0.74
2017_1257_1374,0.59
2017_1257_1376,0.65
2017_1257_1388,0.62
2017_1257_1393,0.77
2017_1257_1411,0.92
2017_1257_1414,0.89
2017_1257_1417,0.53
2017_1257_1423,0.8
2017_1257_1425,0.8
2017_1257_1426,0.8
2017_1257_1433,0.71
2017_1257_1435,0.77
2017_1257_1436,0.83
2017_1257_1437,0.47
2017_1257_1438,0.59
2017_1257_1439,0.68
2017_1257_1448,0.77
2017_1257_1452,0.56
2017_1257_1455,0.68
2017_1257_1457,0.86
2017_1257_1458,0.62
2017_1257_1462,0.8
2017_1266_1268,0.41
2017_1266_1274,0.44
2017_1266_1276,0.47
2017_1266_1277,0.5
2017_1266_1278,0.38
2017_1266_1291,0.68
2017_1266_1292,0.53
2017_1266_1297,0.65
2017_1266_1300,0.68
2017_1266_1303,0.65
2017_1266_1305,0.56
2017_1266_1309,0.68
2017_1266_1314,0.23
2017_1266_1315,0.68
2017_1266_1321,0.47
2017_1266_1323,0.35
2017_1266_1329,0.41
2017_1266_1332,0.26
2017_1266_1343,0.59
2017_1266_1344,0.5
2017_1266_1345,0.32
2017_1266_1371,0.5
2017_1266_1374,0.35
2017_1266_1376,0.41
2017_1266_1388,0.38
2017_1266_1393,0.53
2017_1266_1411,0.68
2017_1266_1414,0.65
2017_1266_1417,0.29
2017_1266_1423,0.56
2017_1266_1425,0.56
2017_1266_1426,0.56
2017_1266_1433,0.47
2017_1266_1435,0.53
2017_1266_1436,0.59
2017_1266_1437,0.23
2017_1266_1438,0.35
2017_1266_1439,0.44
2017_1266_1448,0.53
2017_1266_1452,0.32
2017_1266_1455,0.44
2017_1266_1457,0.62
2017_1266_1458,0.38
2017_1266_1462,0.56
2017_1268_1274,0.53
2017_1268_1276,0.56
2017_1268_1277,0.59
2017_1268_1278,0.47
2017_1268_1291,0.77
2017_1268_1292,0.62
2017_1268_1297,0.74
2017_1268_1300,0.77
2017_1268_1303,0.74
2017_1268_1305,0.65
2017_1268_1309,0.77
2017_1268_1314,0.32
2017_1268_1315,0.77
2017_1268_1321,0.56
2017_1268_1323,0.44
2017_1268_1329,0.5
2017_1268_1332,0.35
2017_1268_1343,0.68
2017_1268_1344,0.59
2017_1268_1345,0.41
2017_1268_1371,0.59
2017_1268_1374,0.44
2017_1268_1376,0.5
2017_1268_1388,0.47
2017_1268_1393,0.62
2017_1268_1411,0.77
2017_1268_1414,0.74
2017_1268_1417,0.38
2017_1268_1423,0.65
2017_1268_1425,0.65
2017_1268_1426,0.65
2017_1268_1433,0.56
2017_1268_1435,0.62
2017_1268_1436,0.68
2017_1268_1437,0.32
2017_1268_1438,0.44
2017_1268_1439,0.53
2017_1268_1448,0.62
2017_1268_1452,0.41
2017_1268_1455,0.53
2017_1268_1457,0.71
2017_1268_1458,0.47
2017_1268_1462,0.65
2017_1274_1276,0.53
2017_1274_1277,0.56
2017_1274_1278,0.44
2017_1274_1291,0.74
2017_1274_1292,0.59
2017_1274_1297,0.71
2017_1274_1300,0.74
2017_1274_1303,0.71
2017_1274_1305,0.62
2017_1274_1309,0.74
2017_1274_1314,0.29
2017_1274_1315,0.74
2017_1274_1321,0.53
2017_1274_1323,0.41
2017_1274_1329,0.47
2017_1274_1332,0.32
2017_1274_1343,0.65
2017_1274_1344,0.56
2017_1274_1345,0.38
2017_1274_1371,0.56
2017_1274_1374,0.41
2017_1274_1376,0.47
2017_1274_1388,0.44
2017_1274_1393,0.59
2017_1274_1411,0.74
2017_1274_1414,0.71
2017_1274_1417,0.35
2017_1274_1423,0.62
2017_1274_1425,0.62
2017_1274_1426,0.62
2017_1274_1433,0.53
2017_1274_1435,0.59
2017_1274_1436,0.65
2017_1274_1437,0.29
2017_1274_1438,0.41
2017_1274_1439,0.5
2017_1274_1448,0.59
2017_1274_1452,0.38
2017_1274_1455,0.5
2017_1274_1457,0.68
2017_1274_1458,0.44
2017_1274_1462,0.62
2017_1276_1277,0.53
2017_1276_1278,0.41
2017_1276_1291,0.71
2017_1276_1292,0.56
2017_1276_1297,0.68
2017_1276_1300,0.71
2017_1276_1303,0.68
2017_1276_1305,0.59
2017_1276_1309,0.71
2017_1276_1314,0.26
2017_1276_1315,0.71
2017_1276_1321,0.5
2017_1276_1323,0.38
2017_1276_1329,0.44
2017_1276_1332,0.29
2017_1276_1343,0.62
2017_1276_1344,0.53
2017_1276_1345,0.35
2017_1276_1371,0.53
2017_1276_1374,0.38
2017_1276_1376,0.44
2017_1276_1388,0.41
2017_1276_1393,0.56
2017_1276_1411,0.71
2017_1276_1414,0.68
2017_1276_1417,0.32
2017_1276_1423,0.59
2017_1276_1425,0.59
2017_1276_1426,0.59
2017_1276_1433,0.5
2017_1276_1435,0.56
2017_1276_1436,0.62
2017_1276_1437,0.26
2017_1276_1438,0.38
2017_1276_1439,0.47
2017_1276_1448,0.56
2017_1276_1452,0.35
2017_1276_1455,0.47
2017_1276_1457,0.65
2017_1276_1458,0.41
2017_1276_1462,0.59
2017_1277_1278,0.38
2017_1277_1291,0.68
2017_1277_1292,0.53
2017_1277_1297,0.65
2017_1277_1300,0.68
2017_1277_1303,0.65
2017_1277_1305,0.56
2017_1277_1309,0.68
2017_1277_1314,0.23
2017_1277_1315,0.68
2017_1277_1321,0.47
2017_1277_1323,0.35
2017_1277_1329,0.41
2017_1277_1332,0.26
2017_1277_1343,0.59
2017_1277_1344,0.5
2017_1277_1345,0.32
2017_1277_1371,0.5
2017_1277_1374,0.35
2017_1277_1376,0.41
2017_1277_1388,0.38
2017_1277_1393,0.53
2017_1277_1411,0.68
2017_1277_1414,0.65
2017_1277_1417,0.29
2017_1277_1423,0.56
2017_1277_1425,0.56
2017_1277_1426,0.56
2017_1277_1433,0.47
2017_1277_1435,0.53
2017_1277_1436,0.59
2017_1277_1437,0.23
2017_1277_1438,0.35
2017_1277_1439,0.44
2017_1277_1448,0.53
2017_1277_1452,0.32
2017_1277_1455,0.44
2017_1277_1457,0.62
2017_1277_1458,0.38
2017_1277_1462,0.56
2017_1278_1291,0.8
2017_1278_1292,0.65
2017_1278_1297,0.77
2017_1278_1300,0.8
2017_1278_1303,0.77
2017_1278_1305,0.68
2017_1278_1309,0.8
2017_1278_1314,0.35
2017_1278_1315,0.8
2017_1278_1321,0.59
2017_1278_1323,0.47
2017_1278_1329,0.53
2017_1278_1332,0.38
2017_1278_1343,0.71
2017_1278_1344,0.62
2017_1278_1345,0.44
2017_1278_1371,0.62
2017_1278_1374,0.47
2017_1278_1376,0.53
2017_1278_1388,0.5
