Id,Pred
2017_1278_1393,0.65
2017_1278_1411,0.8
2017_1278_1414,0.77
2017_1278_1417,0.41
2017_1278_1423,0.68
2017_1278_1425,0.68
2017_1278_1426,0.68
2017_1278_1433,0.59
2017_1278_1435,0.65
2017_1278_1436,0.71
2017_1278_1437,0.35
2017_1278_1438,0.47
2017_1278_1439,0.56
2017_1278_1448,0.65
2017_1278_1452,0.44
2017_1278_1455,0.56
2017_1278_1457,0.74
2017_1278_1458,0.5
2017_1278_1462,0.68
2017_1291_1292,0.35
2017_1291_1297,0.47
2017_1291_1300,0.5
2017_1291_1303,0.47
2017_1291_1305,0.38
2017_1291_1309,0.5
2017_1291_1314,0.05
2017_1291_1315,0.5
2017_1291_1321,0.29
2017_1291_1323,0.17
2017_1291_1329,0.23
2017_1291_1332,0.08
2017_1291_1343,0.41
2017_1291_1344,0.32
2017_1291_1345,0.14
2017_1291_1371,0.32
2017_1291_1374,0.17
2017_1291_1376,0.23
2017_1291_1388,0.2
2017_1291_1393,0.35
2017_1291_1411,0.5
2017_1291_1414,0.47
2017_1291_1417,0.11
2017_1291_1423,0.38
2017_1291_1425,0.38
2017_1291_1426,0.38
2017_1291_1433,0.29
2017_1291_1435,0.35
2017_1291_1436,0.41
2017_1291_1437,0.05
2017_1291_1438,0.17
2017_1291_1439,0.26
2017_1291_1448,0.35
2017_1291_1452,0.14
2017_1291_1455,0.26
2017_1291_1457,0.44
2017_1291_1458,0.2
2017_1291_1462,0.38
2017_1292_1297,0.62
2017_1292_1300,0.65
2017_1292_1303,0.62
2017_1292_1305,0.53
2017_1292_1309,0.65
2017_1292_1314,0.2
2017_1292_1315,0.65
2017_1292_1321,0.44
2017_1292_1323,0.32
2017_1292_1329,0.38
2017_1292_1332,0.23
2017_1292_1343,0.56
2017_1292_1344,0.47
2017_1292_1345,0.29
2017_1292_1371,0.47
2017_1292_1374,0.32
2017_1292_1376,0.38
2017_1292_1388,0.35
2017_1292_1393,0.5
2017_1292_1411,0.65
2017_1292_1414,0.62
2017_1292_1417,0.26
2017_1292_1423,0.53
2017_1292_1425,0.53
2017_1292_1426,0.53
2017_1292_1433,0.44
2017_1292_1435,0.5
2017_1292_1436,0.56
2017_1292_1437,0.2
2017_1292_1438,0.32
2017_1292_1439,0.41
2017_1292_1448,0.5
2017_1292_1452,0.29
2017_1292_1455,0.41
2017_1292_1457,0.59
2017_1292_1458,0.35
2017_1292_1462,0.53
2017_1297_1300,0.53
2017_1297_1303,0.5
2017_1297_1305,0.41
2017_1297_1309,0.53
2017_1297_1314,0.08
2017_1297_1315,0.53
2017_1297_1321,0.32
2017_1297_1323,0.2
2017_1297_1329,0.26
2017_1297_1332,0.11
2017_1297_1343,0.44
2017_1297_1344,0.35
2017_1297_1345,0.17
2017_1297_1371,0.35
2017_1297_1374,0.2
2017_1297_1376,0.26
2017_1297_1388,0.23
2017_1297_1393,0.38
2017_1297_1411,0.53
2017_1297_1414,0.5
2017_1297_1417,0.14
2017_1297_1423,0.41
2017_1297_1425,0.41
2017_1297_1426,0.41
2017_1297_1433,0.32
2017_1297_1435,0.38
2017_1297_1436,0.44
2017_1297_1437,0.08
2017_1297_1438,0.2
2017_1297_1439,0.29
2017_1297_1448,0.38
2017_1297_1452,0.17
2017_1297_1455,0.29
2017_1297_1457,0.47
2017_1297_1458,0.23
2017_1297_1462,0.41
2017_1300_1303,0.47
2017_1300_1305,0.38
2017_1300_1309,0.5
2017_1300_1314,0.05
2017_1300_1315,0.5
2017_1300_1321,0.29
2017_1300_1323,0.17
2017_1300_1329,0.23
2017_1300_1332,0.08
2017_1300_1343,0.41
2017_1300_1344,0.32
2017_1300_1345,0.14
2017_1300_1371,0.32
2017_1300_1374,0.17
2017_1300_1376,0.23
2017_1300_1388,0.2
2017_1300_1393,0.35
2017_1300_1411,0.5
2017_1300_1414,0.47
2017_1300_1417,0.11
2017_1300_1423,0.38
2017_1300_1425,0.38
2017_1300_1426,0.38
2017_1300_1433,0.29
2017_1300_1435,0.35
2017_1300_1436,0.41
2017_1300_1437,0.05
2017_1300_1438,0.17
2017_1300_1439,0.26
2017_1300_1448,0.35
2017_1300_1452,0.14
2017_1300_1455,0.26
2017_1300_1457,0.44
2017_1300_1458,0.2
2017_1300_1462,0.38
2017_1303_1305,0.41
2017_1303_1309,0.53
2017_1303_1314,0.08
2017_1303_1315,0.53
2017_1303_1321,0.32
2017_1303_1323,0.2
2017_1303_1329,0.26
2017_1303_1332,0.11
2017_1303_1343,0.44
2017_1303_1344,0.35
2017_1303_1345,0.17
2017_1303_1371,0.35
2017_1303_1374,0.2
2017_1303_1376,0.26
2017_1303_1388,0.23
2017_1303_1393,0.38
2017_1303_1411,0.53
2017_1303_1414,0.5
2017_1303_1417,0.14
2017_1303_1423,0.41
2017_1303_1425,0.41
2017_1303_1426,0.41
2017_1303_1433,0.32
2017_1303_1435,0.38
2017_1303_1436,0.44
2017_1303_1437,0.08
2017_1303_1438,0.2
2017_1303_1439,0.29
2017_1303_1448,0.38
2017_1303_1452,0.17
2017_1303_1455,0.29
2017_1303_1457,0.47
2017_1303_1458,0.23
2017_1303_1462,0.41
2017_1305_1309,0.62
2017_1305_1314,0.17
2017_1305_1315,0.62
2017_1305_1321,0.41
2017_1305_1323,0.29
2017_1305_1329,0.35
2017_1305_1332,0.2
2017_1305_1343,0.53
2017_1305_1344,0.44
2017_1305_1345,0.26
2017_1305_1371,0.44
2017_1305_1374,0.29
2017_1305_1376,0.35
2017_1305_1388,0.32
2017_1305_1393,0.47
2017_1305_1411,0.62
2017_1305_1414,0.59
2017_1305_1417,0.23
2017_1305_1423,0.5
2017_1305_1425,0.5
2017_1305_1426,0.5
2017_1305_1433,0.41
2017_1305_1435,0.47
2017_1305_1436,0.53
2017_1305_1437,0.17
2017_1305_1438,0.29
2017_1305_1439,0.38
2017_1305_1448,0.47
2017_1305_1452,0.26
2017_1305_1455,0.38
2017_1305_1457,0.56
2017_1305_1458,0.32
2017_1305_1462,0.5
2017_1309_1314,0.05
2017_1309_1315,0.5
2017_1309_1321,0.29
2017_1309_1323,0.17
2017_1309_1329,0.23
2017_1309_1332,0.08
2017_1309_1343,0.41
2017_1309_1344,0.32
2017_1309_1345,0.14
2017_1309_1371,0.32
2017_1309_1374,0.17
2017_1309_1376,0.23
2017_1309_1388,0.2
2017_1309_1393,0.35
2017_1309_1411,0.5
2017_1309_1414,0.47
2017_1309_1417,0.11
2017_1309_1423,0.38
2017_1309_1425,0.38
2017_1309_1426,0.38
2017_1309_1433,0.29
2017_1309_1435,0.35
2017_1309_1436,0.41
2017_1309_1437,0.05
2017_1309_1438,0.17
2017_1309_1439,0.26
2017_1309_1448,0.35
2017_1309_1452,0.14
2017_1309_1455,0.26
2017_1309_1457,0.44
2017_1309_1458,0.2
2017_1309_1462,0.38
2017_1314_1315,0.95
2017_1314_1321,0.74
2017_1314_1323,0.62
2017_1314_1329,0.68
2017_1314_1332,0.53
2017_1314_1343,0.86
2017_1314_1344,0.77
2017_1314_1345,0.59
2017_1314_1371,0.77
2017_1314_1374,0.62
2017_1314_1376,0.68
2017_1314_1388,0.65
2017_1314_1393,0.8
2017_1314_1411,0.95
2017_1314_1414,0.92
2017_1314_1417,0.56
2017_1314_1423,0.83
2017_1314_1425,0.83
2017_1314_1426,0.83
2017_1314_1433,0.74
2017_1314_1435,0.8
2017_1314_1436,0.86
2017_1314_1437,0.5
2017_1314_1438,0.62
2017_1314_1439,0.71
2017_1314_1448,0.8
2017_1314_1452,0.59
2017_1314_1455,0.71
2017_1314_1457,0.89
2017_1314_1458,0.65
2017_1314_1462,0.83
2017_1315_1321,0.29
2017_1315_1323,0.17
2017_1315_1329,0.23
2017_1315_1332,0.08
2017_1315_1343,0.41
2017_1315_1344,0.32
2017_1315_1345,0.14
2017_1315_1371,0.32
2017_1315_1374,0.17
2017_1315_1376,0.23
2017_1315_1388,0.2
2017_1315_1393,0.35
2017_1315_1411,0.5
2017_1315_1414,0.47
2017_1315_1417,0.11
2017_1315_1423,0.38
2017_1315_1425,0.38
2017_1315_1426,0.38
2017_1315_1433,0.29
2017_1315_1435,0.35
2017_1315_1436,0.41
2017_1315_1437,0.05
2017_1315_1438,0.17
2017_1315_1439,0.26
2017_1315_1448,0.35
2017_1315_1452,0.14
2017_1315_1455,0.26
2017_1315_1457,0.44
2017_1315_1458,0.2
2017_1315_1462,0.38
2017_1321_1323,0.38
2017_1321_1329,0.44
2017_1321_1332,0.29
2017_1321_1343,0.62
2017_1321_1344,0.53
2017_1321_1345,0.35
2017_1321_1371,0.53
2017_1321_1374,0.38
2017_1321_1376,0.44
2017_1321_1388,0.41
2017_1321_1393,0.56
2017_1321_1411,0.71
2017_1321_1414,0.68
2017_1321_1417,0.32
2017_1321_1423,0.59
2017_1321_1425,0.59
2017_1321_1426,0.59
2017_1321_1433,0.5
2017_1321_1435,0.56
2017_1321_1436,0.62
2017_1321_1437,0.26
2017_1321_1438,0.38
2017_1321_1439,0.47
2017_1321_1448,0.56
2017_1321_1452,0.35
2017_1321_1455,0.47
2017_1321_1457,0.65
2017_1321_1458,0.41
2017_1321_1462,0.59
2017_1323_1329,0.56
2017_1323_1332,0.41
2017_1323_1343,0.74
2017_1323_1344,0.65
2017_1323_1345,0.47
2017_1323_1371,0.65
2017_1323_1374,0.5
2017_1323_1376,0.56
2017_1323_1388,0.53
2017_1323_1393,0.68
2017_1323_1411,0.83
2017_1323_1414,0.8
2017_1323_1417,0.44
2017_1323_1423,0.71
2017_1323_1425,0.71
2017_1323_1426,0.71
2017_1323_1433,0.62
2017_1323_1435,0.68
2017_1323_1436,0.74
2017_1323_1437,0.38
2017_1323_1438,0.5
2017_1323_1439,0.59
2017_1323_1448,0.68
2017_1323_1452,0.47
2017_1323_1455,0.59
2017_1323_1457,0.77
2017_1323_1458,0.53
2017_1323_1462,0.71
2017_1329_1332,0.35
2017_1329_1343,0.68
2017_1329_1344,0.59
2017_1329_1345,0.41
2017_1329_1371,0.59
2017_1329_1374,0.44
2017_1329_1376,0.5
2017_1329_1388,0.47
2017_1329_1393,0.62
2017_1329_1411,0.77
2017_1329_1414,0.74
2017_1329_1417,0.38
2017_1329_1423,0.65
2017_1329_1425,0.65
2017_1329_1426,0.65
2017_1329_1433,0.56
2017_1329_1435,0.62
2017_1329_1436,0.68
2017_1329_1437,0.32
2017_1329_1438,0.44
2017_1329_1439,0.53
2017_1329_1448,0.62
2017_1329_1452,0.41
2017_1329_1455,0.53
2017_1329_1457,0.71
2017_1329_1458,0.47
2017_1329_1462,0.65
2017_1332_1343,0.83
2017_1332_1344,0.74
2017_1332_1345,0.56
2017_1332_1371,0.74
2017_1332_1374,0.59
2017_1332_1376,0.65
2017_1332_1388,0.62
2017_1332_1393,0.77
2017_1332_1411,0.92
2017_1332_1414,0.89
2017_1332_1417,0.53
2017_1332_1423,0.8
2017_1332_1425,0.8
2017_1332_1426,0.8
2017_1332_1433,0.71
2017_1332_1435,0.77
2017_1332_1436,0.83
2017_1332_1437,0.47
2017_1332_1438,0.59
2017_1332_1439,0.68
2017_1332_1448,0.77
2017_1332_1452,0.56
2017_1332_1455,0.68
2017_1332_1457,0.86
2017_1332_1458,0.62
2017_1332_1462,0.8
2017_1343_1344,0.41
2017_1343_1345,0.23
2017_1343_1371,0.41
2017_1343_1374,0.26
2017_1343_1376,0.32
2017_1343_1388,0.29
2017_1343_1393,0.44
2017_1343_1411,0.59
2017_1343_1414,0.56
2017_1343_1417,0.2
2017_1343_1423,0.47
2017_1343_1425,0.47
2017_1343_1426,0.47
2017_1343_1433,0.38
2017_1343_1435,0.44
2017_1343_1436,0.5
2017_1343_1437,0.14
2017_1343_1438,0.26
2017_1343_1439,0.35
2017_1343_1448,0.44
2017_1343_1452,0.23
2017_1343_1455,0.35
2017_1343_1457,0.53
2017_1343_1458,0.29
2017_1343_1462,0.47
2017_1344_1345,0.32
2017_1344_1371,0.5
2017_1344_1374,0.35
2017_1344_1376,0.41
2017_1344_1388,0.38
2017_1344_1393,0.53
2017_1344_1411,0.68
2017_1344_1414,0.65
2017_1344_1417,0.29
2017_1344_1423,0.56
2017_1344_1425,0.56
2017_1344_1426,0.56
2017_1344_1433,0.47
2017_1344_1435,0.53
2017_1344_1436,0.59
2017_1344_1437,0.23
2017_1344_1438,0.35
2017_1344_1439,0.44
2017_1344_1448,0.53
2017_1344_1452,0.32
2017_1344_1455,0.44
2017_1344_1457,0.62
2017_1344_1458,0.38
2017_1344_1462,0.56
2017_1345_1371,0.68
2017_1345_1374,0.53
2017_1345_1376,0.59
2017_1345_1388,0.56
2017_1345_1393,0.71
2017_1345_1411,0.86
2017_1345_1414,0.83
2017_1345_1417,0.47
2017_1345_1423,0.74
2017_1345_1425,0.74
2017_1345_1426,0.74
2017_1345_1433,0.65
2017_1345_1435,0.71
2017_1345_1436,0.77
2017_1345_1437,0.41
2017_1345_1438,0.53
2017_1345_1439,0.62
2017_1345_1448,0.71
2017_1345_1452,0.5
2017_1345_1455,0.62
2017_1345_1457,0.8
2017_1345_1458,0.56
2017_1345_1462,0.74
2017_1371_1374,0.35
2017_1371_1376,0.41
2017_1371_1388,0.38
2017_1371_1393,0.53
2017_1371_1411,0.68
2017_1371_1414,0.65
2017_1371_1417,0.29
2017_1371_1423,0.56
2017_1371_1425,0.56
2017_1371_1426,0.56
2017_1371_1433,0.47
2017_1371_1435,0.53
2017_1371_1436,0.59
2017_1371_1437,0.23
2017_1371_1438,0.35
2017_1371_1439,0.44
2017_1371_1448,0.53
2017_1371_1452,0.32
2017_1371_1455,0.44
2017_1371_1457,0.62
2017_1371_1458,0.38
2017_1371_1462,0.56
2017_1374_1376,0.56
2017_1374_1388,0.53
2017_1374_1393,0.68
2017_1374_1411,0.83
2017_1374_1414,0.8
2017_1374_1417,0.44
2017_1374_1423,0.71
2017_1374_1425,0.71
2017_1374_1426,0.71
2017_1374_1433,0.62
2017_1374_1435,0.68
2017_1374_1436,0.74
2017_1374_1437,0.38
2017_1374_1438,0.5
2017_1374_1439,0.59
2017_1374_1448,0.68
2017_1374_1452,0.47
2017_1374_1455,0.59
2017_1374_1457,0.77
2017_1374_1458,0.53
2017_1374_1462,0.71
2017_1376_1388,0.47
2017_1376_1393,0.62
2017_1376_1411,0.77
2017_1376_1414,0.74
2017_1376_1417,0.38
2017_1376_1423,0.65
2017_1376_1425,0.65
2017_1376_1426,0.65
2017_1376_1433,0.56
2017_1376_1435,0.62
2017_1376_1436,0.68
2017_1376_1437,0.32
2017_1376_1438,0.44
2017_1376_1439,0.53
2017_1376_1448,0.62
2017_1376_1452,0.41
2017_1376_1455,0.53
2017_1376_1457,0.71
2017_1376_1458,0.47
2017_1376_1462,0.65
2017_1388_1393,0.65
2017_1388_1411,0.8
2017_1388_1414,0.77
2017_1388_1417,0.41
2017_1388_1423,0.68
2017_1388_1425,0.68
2017_1388_1426,0.68
2017_1388_1433,0.59
2017_1388_1435,0.65
2017_1388_1436,0.71
2017_1388_1437,0.35
2017_1388_1438,0.47
2017_1388_1439,0.56
2017_1388_1448,0.65
2017_1388_1452,0.44
2017_1388_1455,0.56
2017_1388_1457,0.74
2017_1388_1458,0.5
2017_1388_1462,0.68
2017_1393_1411,0.65
2017_1393_1414,0.62
2017_1393_1417,0.26
2017_1393_1423,0.53
2017_1393_1425,0.53
2017_1393_1426,0.53
2017_1393_1433,0.44
2017_1393_1435,0.5
2017_1393_1436,0.56
2017_1393_1437,0.2
2017_1393_1438,0.32
2017_1393_1439,0.41
2017_1393_1448,0.5
2017_1393_1452,0.29
2017_1393_1455,0.41
2017_1393_1457,0.59
2017_1393_1458,0.35
2017_1393_1462,0.53
2017_1411_1414,0.47
2017_1411_1417,0.11
2017_1411_1423,0.38
2017_1411_1425,0.38
2017_1411_1426,0.38
2017_1411_1433,0.29
2017_1411_1435,0.35
2017_1411_1436,0.41
2017_1411_1437,0.05
2017_1411_1438,0.17
2017_1411_1439,0.26
2017_1411_1448,0.35
2017_1411_1452,0.14
2017_1411_1455,0.26
2017_1411_1457,0.44
2017_1411_1458,0.2
2017_1411_1462,0.38
2017_1414_1417,0.14
2017_1414_1423,0.41
2017_1414_1425,0.41
2017_1414_1426,0.41
2017_1414_1433,0.32
2017_1414_1435,0.38
2017_1414_1436,0.44
2017_1414_1437,0.08
2017_1414_1438,0.2
2017_1414_1439,0.29
2017_1414_1448,0.38
2017_1414_1452,0.17
2017_1414_1455,0.29
2017_1414_1457,0.47
2017_1414_1458,0.23
2017_1414_1462,0.41
2017_1417_1423,0.77
2017_1417_1425,0.77
2017_1417_1426,0.77
2017_1417_1433,0.68
2017_1417_1435,0.74
2017_1417_1436,0.8
2017_1417_1437,0.44
2017_1417_1438,0.56
2017_1417_1439,0.65
2017_1417_1448,0.74
2017_1417_1452,0.53
2017_1417_1455,0.65
2017_1417_1457,0.83
2017_1417_1458,0.59
2017_1417_1462,0.77
2017_1423_1425,0.5
2017_1423_1426,0.5
2017_1423_1433,0.41
2017_1423_1435,0.47
2017_1423_1436,0.53
2017_1423_1437,0.17
2017_1423_1438,0.29
2017_1423_1439,0.38
2017_1423_1448,0.47
2017_1423_1452,0.26
2017_1423_1455,0.38
2017_1423_1457,0.56
2017_1423_1458,0.32
2017_1423_1462,0.5
2017_1425_1426,0.5
2017_1425_1433,0.41
2017_1425_1435,0.47
2017_1425_1436,0.53
2017_1425_1437,0.17
2017_1425_1438,0.29
2017_1425_1439,0.38
2017_1425_1448,0.47
2017_1425_1452,0.26
2017_1425_1455,0.38
2017_1425_1457,0.56
2017_1425_1458,0.32
2017_1425_1462,0.5
2017_1426_1433,0.41
2017_1426_1435,0.47
2017_1426_1436,0.53
2017_1426_1437,0.17
2017_1426_1438,0.29
2017_1426_1439,0.38
2017_1426_1448,0.47
2017_1426_1452,0.26
2017_1426_1455,0.38
2017_1426_1457,0.56
2017_1426_1458,0.32
2017_1426_1462,0.5
2017_1433_1435,0.56
2017_1433_1436,0.62
2017_1433_1437,0.26
2017_1433_1438,0.38
2017_1433_1439,0.47
2017_1433_1448,0.56
2017_1433_1452,0.35
2017_1433_1455,0.47
2017_1433_1457,0.65
2017_1433_1458,0.41
2017_1433_1462,0.59
2017_1435_1436,0.56
2017_1435_1437,0.2
2017_1435_1438,0.32
2017_1435_1439,0.41
2017_1435_1448,0.5
2017_1435_1452,0.29
2017_1435_1455,0.41
2017_1435_1457,0.59
2017_1435_1458,0.35
2017_1435_1462,0.53
2017_1436_1437,0.14
2017_1436_1438,0.26
2017_1436_1439,0.35
2017_1436_1448,0.44
2017_1436_1452,0.23
2017_1436_1455,0.35
2017_1436_1457,0.53
2017_1436_1458,0.29
2017_1436_1462,0.47
2017_1437_1438,0.62
2017_1437_1439,0.71
2017_1437_1448,0.8
2017_1437_1452,0.59
2017_1437_1455,0.71
2017_1437_1457,0.89
2017_1437_1458,0.65
2017_1437_1462,0.83
2017_1438_1439,0.59
2017_1438_1448,0.68
2017_1438_1452,0.47
2017_1438_1455,0.59
2017_1438_1457,0.77
2017_1438_1458,0.53
2017_1438_1462,0.71
2017_1439_1448,0.59
2017_1439_1452,0.38
2017_1439_1455,0.5
2017_1439_1457,0.68
2017_1439_1458,0.44
2017_1439_1462,0.62
2017_1448_1452,0.29
2017_1448_1455,0.41
2017_1448_1457,0.59
2017_1448_1458,0.35
2017_1448_1462,0.53
2017_1452_1455,0.62
2017_1452_1457,0.8
2017_1452_1458,0.56
2017_1452_1462,0.74
2017_1455_1457,0.68
2017_1455_1458,0.44
2017_1455_1462,0.62
2017_1457_1458,0.26
2017_1457_1462,0.44
2017_1458_1462,0.68
